JobSatisfaction,JobInvolvement,EnvironmentSatisfaction,JobRole_Research Director,JobRole_Sales Representative,BusinessTravel_Travel_Frequently,WorkLifeBalance,Department_Research & Development,YearsAtCompanyLog,TotalWorkingYearsLog,MaritalStatus_Single,OverTime_Yes,JobRole_Laboratory Technician,JobRole_Manufacturing Director,MaritalStatus_Married,JobRole_Manager,NumCompaniesWorked,JobRole_Healthcare Representative,Job_happiness_score
0.2487957312340996,0.39580843439701713,-1.5835015315639285,False,False,True,-1.0646246174972407,False,0.6931471805599453,2.4849066497880004,False,False,False,False,True,False,1.7196989229261188,False,-1.3103748028701072
-0.6505396578989976,0.39580843439701713,1.171228943464444,False,True,False,0.33686629687972386,False,1.3862943611198906,1.6094379124341003,True,False,False,False,False,False,-1.0988360253472702,False,2.6396583779620784
1.148131120367197,0.39580843439701713,1.171228943464444,False,False,False,0.33686629687972386,False,0.6931471805599453,2.0794415416798357,True,False,False,False,False,False,0.5117553736660948,False,3.7451819756683276
-1.5498750470320948,0.39580843439701713,-0.6652580398878043,False,False,False,-1.0646246174972407,False,1.0986122886681098,3.1354942159291497,True,False,False,False,False,True,0.10910752391275352,False,-1.7853369813520128
0.2487957312340996,-1.006211803105669,-0.6652580398878043,False,False,False,0.33686629687972386,False,2.772588722239781,2.772588722239781,False,False,False,False,True,False,-0.696188175593929,False,1.686780907360131
-0.6505396578989976,0.39580843439701713,1.171228943464444,False,False,False,0.33686629687972386,True,2.995732273553991,3.5263605246161616,False,True,False,True,True,False,0.5117553736660948,False,3.249096290396178
1.148131120367197,0.39580843439701713,-0.6652580398878043,False,False,True,-1.0646246174972407,True,1.6094379124341003,1.6094379124341003,False,True,False,False,True,False,-0.696188175593929,False,0.4234948098132696
0.2487957312340996,-1.006211803105669,1.171228943464444,False,False,True,-1.0646246174972407,True,2.3978952727983707,2.3978952727983707,False,False,False,True,True,False,-0.696188175593929,False,1.7470835268940044
-1.5498750470320948,-1.006211803105669,-1.5835015315639285,False,False,False,0.33686629687972386,False,1.791759469228055,1.9459101490553132,False,False,False,False,True,False,-1.0988360253472702,False,-2.0109626155939133
-1.5498750470320948,0.39580843439701713,0.2529854517883199,False,False,False,0.33686629687972386,False,1.3862943611198906,1.6094379124341003,True,True,False,False,False,False,-1.0988360253472702,False,-0.17792050284714334
1.148131120367197,0.39580843439701713,1.171228943464444,False,False,False,0.33686629687972386,True,2.3978952727983707,2.4849066497880004,False,False,False,False,True,False,-0.696188175593929,False,5.449930067906753
-0.6505396578989976,-1.006211803105669,-1.5835015315639285,False,False,False,-1.0646246174972407,False,2.3978952727983707,2.3978952727983707,False,True,False,False,False,False,-0.696188175593929,False,-2.9069823372674652
0.2487957312340996,-2.4082320406083553,1.171228943464444,False,False,False,0.33686629687972386,True,2.0794415416798357,2.4849066497880004,False,False,False,False,False,False,2.12234677267946,True,1.4281004726497482
-0.6505396578989976,0.39580843439701713,0.2529854517883199,False,False,True,0.33686629687972386,True,2.1972245773362196,2.8903717578961645,False,True,False,False,True,False,0.10910752391275352,True,1.532345102502283
0.2487957312340996,-1.006211803105669,-0.6652580398878043,True,False,False,-1.0646246174972407,True,3.332204510175204,3.4011973816621555,False,True,False,False,False,False,0.914403223419436,False,-0.15509421908141086
-0.6505396578989976,0.39580843439701713,-0.6652580398878043,False,False,False,-1.0646246174972407,True,1.9459101490553132,2.1972245773362196,False,False,False,True,True,False,1.3170510731727774,False,-0.038703731831712274
-1.5498750470320948,-1.006211803105669,-1.5835015315639285,False,False,True,-1.0646246174972407,True,1.6094379124341003,2.6390573296152584,False,False,False,False,False,False,-0.29354032584058776,True,-3.5947750867648325
-0.6505396578989976,-1.006211803105669,0.2529854517883199,False,False,True,1.7383572112566885,True,1.791759469228055,1.9459101490553132,True,False,True,False,False,False,-1.0988360253472702,False,2.126350671268397
1.148131120367197,0.39580843439701713,1.171228943464444,False,False,False,-2.4661155318742054,True,2.3978952727983707,2.3978952727983707,False,True,False,False,True,False,-0.696188175593929,True,1.6469482391528238
0.2487957312340996,0.39580843439701713,0.2529854517883199,False,False,False,0.33686629687972386,False,1.3862943611198906,1.9459101490553132,False,False,False,False,True,False,2.5249946224328013,False,2.6207502754190513
0.2487957312340996,0.39580843439701713,-1.5835015315639285,True,False,True,0.33686629687972386,True,1.0986122886681098,3.1780538303479458,False,True,False,False,True,False,-0.29354032584058776,False,-0.5034187803849781
-1.5498750470320948,0.39580843439701713,0.2529854517883199,False,False,False,0.33686629687972386,True,0.6931471805599453,0.6931471805599453,False,True,True,False,True,False,-0.696188175593929,False,-0.8710676834070885
0.2487957312340996,-1.006211803105669,0.2529854517883199,False,False,False,0.33686629687972386,True,1.6094379124341003,1.9459101490553132,True,True,True,False,False,False,0.914403223419436,False,0.4418735892305745
-1.5498750470320948,-1.006211803105669,1.171228943464444,False,False,False,0.33686629687972386,True,2.0794415416798357,2.0794415416798357,False,False,True,False,False,False,-0.696188175593929,False,1.0314499318862398
-1.5498750470320948,0.39580843439701713,1.171228943464444,False,False,False,-2.4661155318742054,True,1.791759469228055,2.772588722239781,True,False,True,False,False,False,0.10910752391275352,False,-0.657193731816784
-0.6505396578989976,1.7978286718997034,0.2529854517883199,True,False,False,0.33686629687972386,True,3.2188758248682006,3.6109179126442243,True,False,False,False,False,False,2.12234677267946,False,4.95601658753695
1.148131120367197,1.7978286718997034,-1.5835015315639285,False,False,False,-1.0646246174972407,False,1.791759469228055,2.302585092994046,True,True,False,False,False,False,2.12234677267946,False,1.0895931124337865
1.148131120367197,-1.006211803105669,0.2529854517883199,False,False,False,0.33686629687972386,True,1.9459101490553132,2.302585092994046,False,False,False,False,False,False,1.7196989229261188,True,2.677681214984885
-1.5498750470320948,1.7978286718997034,-1.5835015315639285,False,False,False,1.7383572112566885,True,1.3862943611198906,1.791759469228055,False,False,False,False,True,False,-0.29354032584058776,False,1.7891036656802592
-1.5498750470320948,0.39580843439701713,-0.6652580398878043,False,False,True,0.33686629687972386,False,1.3862943611198906,2.4849066497880004,False,True,False,False,False,False,2.5249946224328013,False,-1.0961639945232675
0.2487957312340996,0.39580843439701713,1.171228943464444,False,False,False,-1.0646246174972407,False,1.0986122886681098,1.6094379124341003,False,False,False,False,True,False,2.12234677267946,False,1.84982078026643
0.2487957312340996,0.39580843439701713,0.2529854517883199,False,False,False,0.33686629687972386,True,1.3862943611198906,1.6094379124341003,False,True,False,False,True,False,-1.0988360253472702,False,1.6207502754190513
-1.5498750470320948,0.39580843439701713,0.2529854517883199,False,False,False,0.33686629687972386,True,0.6931471805599453,0.6931471805599453,True,False,False,False,False,False,-0.696188175593929,False,0.12893231659291143
0.2487957312340996,0.39580843439701713,0.2529854517883199,False,False,False,0.33686629687972386,False,2.302585092994046,2.5649493574615367,False,True,False,False,False,False,0.10910752391275352,False,2.537041007293207
0.2487957312340996,0.39580843439701713,-1.5835015315639285,False,False,False,-1.0646246174972407,True,1.3862943611198906,2.3978952727983707,False,False,False,False,True,False,1.3170510731727774,True,-0.6172276223101618
0.2487957312340996,0.39580843439701713,-1.5835015315639285,False,False,True,0.33686629687972386,True,0.6931471805599453,2.5649493574615367,False,False,False,False,True,False,0.10910752391275352,True,0.09111611150685733
-0.6505396578989976,0.39580843439701713,-1.5835015315639285,False,False,False,0.33686629687972386,False,2.3978952727983707,2.3978952727983707,True,True,False,False,False,False,-0.696188175593929,False,-0.10347118538781452
1.148131120367197,-1.006211803105669,1.171228943464444,False,False,False,0.33686629687972386,True,0.6931471805599453,2.1972245773362196,True,False,False,True,False,False,2.12234677267946,False,2.3431617381656413
0.2487957312340996,-2.4082320406083553,-1.5835015315639285,False,False,False,-1.0646246174972407,True,0.6931471805599453,0.6931471805599453,True,False,True,False,False,False,-0.696188175593929,False,-4.114415277875479
-0.6505396578989976,0.39580843439701713,1.171228943464444,True,False,False,0.33686629687972386,True,1.6094379124341003,3.258096538021482,False,False,False,False,True,False,0.914403223419436,False,2.862801929276288
1.148131120367197,0.39580843439701713,1.171228943464444,False,False,False,0.33686629687972386,True,1.6094379124341003,2.3978952727983707,False,False,True,False,True,False,0.10910752391275352,False,4.661472707542482
-1.5498750470320948,-1.006211803105669,1.171228943464444,False,False,False,-2.4661155318742054,True,2.0794415416798357,2.302585092994046,True,False,False,False,False,False,2.12234677267946,True,-1.7715318968676894
0.2487957312340996,0.39580843439701713,1.171228943464444,False,False,True,-1.0646246174972407,True,1.3862943611198906,1.791759469228055,True,False,False,True,False,False,-0.29354032584058776,False,2.1375028527182107
-1.5498750470320948,0.39580843439701713,0.2529854517883199,False,False,False,0.33686629687972386,False,2.0794415416798357,2.772588722239781,False,True,False,False,True,False,0.10910752391275352,False,0.5152266777128018
1.148131120367197,0.39580843439701713,-1.5835015315639285,False,False,True,0.33686629687972386,True,2.5649493574615367,2.5649493574615367,True,False,True,False,False,False,-0.696188175593929,False,2.862253677541547
0.2487957312340996,0.39580843439701713,0.2529854517883199,True,False,False,1.7383572112566885,True,2.6390573296152584,2.70805020110221,False,False,False,False,True,False,-1.0988360253472702,False,5.275004158291384
-0.6505396578989976,-2.4082320406083553,-1.5835015315639285,False,False,False,0.33686629687972386,True,2.0794415416798357,2.3978952727983707,True,True,False,False,False,False,1.7196989229261188,False,-3.2259653915117217
0.2487957312340996,-1.006211803105669,0.2529854517883199,False,False,False,0.33686629687972386,True,2.4849066497880004,2.5649493574615367,True,False,False,True,False,False,-0.696188175593929,False,2.3173423265844746
1.148131120367197,-1.006211803105669,1.171228943464444,False,False,False,0.33686629687972386,True,2.3978952727983707,2.3978952727983707,False,False,False,True,False,False,-0.696188175593929,False,4.047909830404066
-1.5498750470320948,0.39580843439701713,1.171228943464444,False,False,False,1.7383572112566885,False,2.70805020110221,2.9444389791664403,True,False,False,False,False,False,1.7196989229261188,False,4.463569743188265
-1.5498750470320948,1.7978286718997034,0.2529854517883199,False,False,False,0.33686629687972386,True,2.0794415416798357,2.1972245773362196,True,False,True,False,False,False,-1.0988360253472702,False,2.9172469152154883
0.2487957312340996,-1.006211803105669,-0.6652580398878043,True,False,False,0.33686629687972386,True,2.3978952727983707,2.3978952727983707,False,False,False,False,True,False,-0.696188175593929,False,1.3120874579187207
-1.5498750470320948,0.39580843439701713,1.171228943464444,False,False,False,0.33686629687972386,False,1.3862943611198906,2.1972245773362196,False,False,False,False,False,False,1.7196989229261188,False,1.7403229888289808
1.148131120367197,-2.4082320406083553,-0.6652580398878043,False,True,False,-1.0646246174972407,False,1.6094379124341003,3.044522437723423,False,True,False,False,True,False,-0.29354032584058776,False,-2.380545665192103
0.2487957312340996,0.39580843439701713,1.171228943464444,False,False,False,0.33686629687972386,True,1.3862943611198906,2.995732273553991,True,True,False,False,False,False,0.10910752391275352,False,2.5389937670951754
-1.5498750470320948,0.39580843439701713,0.2529854517883199,False,False,False,0.33686629687972386,True,2.3978952727983707,2.3978952727983707,False,False,True,False,False,False,-0.696188175593929,False,1.8336804088313368
0.2487957312340996,-1.006211803105669,1.171228943464444,False,False,False,0.33686629687972386,True,3.044522437723423,3.044522437723423,True,False,False,False,False,False,-0.696188175593929,True,3.7952016061960214
1.148131120367197,0.39580843439701713,1.171228943464444,False,False,False,0.33686629687972386,True,1.3862943611198906,1.9459101490553132,True,True,False,False,False,False,0.914403223419436,False,3.4383291562282734
0.2487957312340996,0.39580843439701713,0.2529854517883199,False,False,False,1.7383572112566885,True,2.1972245773362196,2.4849066497880004,False,False,True,False,False,False,0.10910752391275352,False,4.833171406012345
1.148131120367197,0.39580843439701713,0.2529854517883199,False,False,False,1.7383572112566885,True,2.0794415416798357,2.772588722239781,False,True,True,False,True,False,2.12234677267946,False,4.614723759489058
0.2487957312340996,-1.006211803105669,0.2529854517883199,False,False,False,0.33686629687972386,False,1.9459101490553132,2.1972245773362196,False,True,False,False,True,False,-0.29354032584058776,False,0.7783458258517875
1.148131120367197,0.39580843439701713,1.171228943464444,False,False,False,-1.0646246174972407,False,2.3978952727983707,2.3978952727983707,True,False,False,False,False,False,-0.696188175593929,False,4.048439153529788
1.148131120367197,-2.4082320406083553,1.171228943464444,False,False,False,0.33686629687972386,False,1.0986122886681098,1.9459101490553132,True,False,False,False,False,False,0.914403223419436,False,1.3466066087711193
1.148131120367197,0.39580843439701713,0.2529854517883199,False,False,False,1.7383572112566885,False,1.791759469228055,2.0794415416798357,False,False,False,False,True,False,0.5117553736660948,False,5.327041687037277
0.2487957312340996,0.39580843439701713,0.2529854517883199,False,False,True,1.7383572112566885,True,2.3978952727983707,2.3978952727983707,False,True,False,False,True,False,-0.696188175593929,True,4.033842101474496
-0.6505396578989976,-1.006211803105669,0.2529854517883199,False,False,False,0.33686629687972386,True,1.0986122886681098,1.3862943611198906,True,True,False,False,False,False,-1.0988360253472702,False,-0.9682874236685133
-0.6505396578989976,0.39580843439701713,0.2529854517883199,False,False,False,0.33686629687972386,False,3.5263605246161616,3.5263605246161616,False,True,False,False,False,True,-0.696188175593929,False,2.861481049782225
1.148131120367197,0.39580843439701713,0.2529854517883199,False,False,False,-1.0646246174972407,True,3.295836866004329,3.295836866004329,False,True,False,False,True,True,-0.696188175593929,False,3.0281372550596224
-0.6505396578989976,0.39580843439701713,-1.5835015315639285,True,False,False,-1.0646246174972407,True,2.3978952727983707,3.367295829986474,False,False,False,False,False,False,0.10910752391275352,False,-0.504962099764779
-0.6505396578989976,0.39580843439701713,1.171228943464444,False,False,False,-1.0646246174972407,True,2.5649493574615367,2.5649493574615367,False,False,True,False,True,False,-0.696188175593929,False,2.4168224599267596
0.2487957312340996,-2.4082320406083553,-0.6652580398878043,True,False,False,0.33686629687972386,True,2.9444389791664403,3.044522437723423,False,False,False,False,True,False,0.10910752391275352,False,0.45661092678410437
1.148131120367197,0.39580843439701713,-1.5835015315639285,False,False,True,0.33686629687972386,False,2.302585092994046,2.70805020110221,True,True,False,False,False,False,0.5117553736660948,False,1.5998894130740555
1.148131120367197,0.39580843439701713,1.171228943464444,False,False,False,-1.0646246174972407,True,1.9459101490553132,3.091042453358316,True,False,False,False,False,True,-0.29354032584058776,False,3.5964540297867313
-1.5498750470320948,0.39580843439701713,-0.6652580398878043,False,False,False,1.7383572112566885,True,1.791759469228055,1.9459101490553132,False,False,True,False,True,False,-1.0988360253472702,False,1.7107920279618616
0.2487957312340996,0.39580843439701713,0.2529854517883199,False,False,False,0.33686629687972386,True,1.9459101490553132,2.1972245773362196,False,True,False,False,True,False,1.7196989229261188,False,2.180366063354474
0.2487957312340996,0.39580843439701713,-0.6652580398878043,False,False,False,0.33686629687972386,True,1.791759469228055,2.3978952727983707,True,False,False,False,False,False,0.10910752391275352,True,2.1079718918510912
1.148131120367197,0.39580843439701713,1.171228943464444,False,False,False,1.7383572112566885,False,1.791759469228055,2.1972245773362196,True,False,False,False,False,False,0.10910752391275352,False,6.245285178713401
-0.6505396578989976,-1.006211803105669,-0.6652580398878043,False,False,False,0.33686629687972386,False,1.0986122886681098,1.9459101490553132,True,False,False,False,False,False,2.12234677267946,False,-0.8865309153446375
0.2487957312340996,-2.4082320406083553,-0.6652580398878043,False,False,False,-1.0646246174972407,False,2.0794415416798357,2.5649493574615367,False,True,False,False,True,False,0.5117553736660948,False,-2.8098774250794647
-1.5498750470320948,-1.006211803105669,0.2529854517883199,False,False,False,0.33686629687972386,True,2.3978952727983707,2.3978952727983707,True,False,False,False,False,False,-0.696188175593929,True,0.4316601713286506
0.2487957312340996,0.39580843439701713,1.171228943464444,False,False,False,0.33686629687972386,True,1.791759469228055,3.091042453358316,False,True,False,False,False,True,-0.29354032584058776,False,2.9444588752033396
0.2487957312340996,-1.006211803105669,1.171228943464444,False,False,False,0.33686629687972386,True,3.044522437723423,3.044522437723423,True,False,False,False,False,False,-0.696188175593929,False,3.7952016061960214
1.148131120367197,-1.006211803105669,0.2529854517883199,False,False,False,0.33686629687972386,False,2.833213344056216,2.833213344056216,False,True,False,False,True,False,-0.696188175593929,False,2.564984409985788
-0.6505396578989976,1.7978286718997034,-0.6652580398878043,False,False,False,0.33686629687972386,False,1.0986122886681098,2.5649493574615367,False,False,False,False,True,False,0.10910752391275352,False,1.9175095596607348
0.2487957312340996,-1.006211803105669,-0.6652580398878043,False,True,False,1.7383572112566885,False,2.0794415416798357,2.6390573296152584,False,False,False,False,True,False,0.10910752391275352,False,2.3951246411771505
-0.6505396578989976,0.39580843439701713,-0.6652580398878043,False,False,False,0.33686629687972386,True,0.6931471805599453,2.1972245773362196,False,False,False,False,True,False,0.5117553736660948,False,0.11002421404988438
-0.6505396578989976,-2.4082320406083553,0.2529854517883199,False,False,False,-1.0646246174972407,False,2.0794415416798357,3.367295829986474,False,True,False,False,True,True,0.10910752391275352,False,-2.790969322536438
0.2487957312340996,0.39580843439701713,0.2529854517883199,False,False,False,-1.0646246174972407,True,1.791759469228055,1.791759469228055,True,False,False,False,False,False,-0.696188175593929,False,1.6247244691502507
0.2487957312340996,0.39580843439701713,0.2529854517883199,False,False,False,1.7383572112566885,False,2.1972245773362196,2.3978952727983707,False,False,False,False,True,False,0.5117553736660948,False,4.833171406012345
1.148131120367197,-2.4082320406083553,-0.6652580398878043,False,False,False,-1.0646246174972407,False,1.6094379124341003,1.9459101490553132,False,True,False,False,True,False,-0.29354032584058776,False,-2.380545665192103
1.148131120367197,-1.006211803105669,0.2529854517883199,False,False,True,0.33686629687972386,False,2.0794415416798357,2.0794415416798357,False,True,False,False,True,False,-0.696188175593929,False,1.8112126076094075
0.2487957312340996,0.39580843439701713,-1.5835015315639285,False,False,False,0.33686629687972386,True,1.0986122886681098,1.0986122886681098,False,False,False,False,False,False,-0.696188175593929,False,0.49658121961502194
-1.5498750470320948,1.7978286718997034,-0.6652580398878043,False,False,False,-1.0646246174972407,True,0.0,2.3978952727983707,False,False,False,False,True,False,0.914403223419436,True,-1.4819290325174364
0.2487957312340996,1.7978286718997034,0.2529854517883199,False,False,False,1.7383572112566885,False,2.0794415416798357,2.0794415416798357,False,False,False,False,True,False,-0.696188175593929,False,6.117408607858647
1.148131120367197,0.39580843439701713,0.2529854517883199,False,False,False,0.33686629687972386,True,2.3978952727983707,2.3978952727983707,False,False,False,False,True,False,-0.696188175593929,True,4.531686576230629
1.148131120367197,0.39580843439701713,0.2529854517883199,False,False,False,0.33686629687972386,True,0.0,0.0,True,False,False,False,False,False,-0.696188175593929,False,2.133791303432258
-1.5498750470320948,0.39580843439701713,-1.5835015315639285,False,False,False,0.33686629687972386,True,0.6931471805599453,0.6931471805599453,True,False,True,False,False,False,-0.696188175593929,False,-1.7075546667593369
-1.5498750470320948,0.39580843439701713,1.171228943464444,False,False,False,0.33686629687972386,False,1.791759469228055,1.791759469228055,False,False,False,False,True,False,-0.696188175593929,False,2.1457880969371455
0.2487957312340996,0.39580843439701713,0.2529854517883199,True,False,False,1.7383572112566885,True,2.4849066497880004,2.6390573296152584,False,False,False,False,True,False,0.5117553736660948,False,5.1208534784641255
-1.5498750470320948,0.39580843439701713,0.2529854517883199,False,False,False,1.7383572112566885,True,2.1972245773362196,2.1972245773362196,False,False,False,True,True,False,-0.696188175593929,False,3.0345006277461506
-1.5498750470320948,0.39580843439701713,-0.6652580398878043,False,False,False,0.33686629687972386,True,0.6931471805599453,2.8903717578961645,False,True,False,False,True,False,1.7196989229261188,True,-1.7893111750832127
1.148131120367197,0.39580843439701713,1.171228943464444,False,False,False,-1.0646246174972407,False,0.6931471805599453,3.4011973816621555,False,True,False,False,True,True,0.5117553736660948,False,1.3436910612913628
1.148131120367197,0.39580843439701713,-1.5835015315639285,False,False,False,-1.0646246174972407,True,1.9459101490553132,1.9459101490553132,False,True,False,False,True,False,-0.696188175593929,False,-0.15827644524164164
1.148131120367197,0.39580843439701713,0.2529854517883199,False,False,False,-1.0646246174972407,True,0.6931471805599453,0.6931471805599453,False,True,True,False,True,False,-0.696188175593929,False,0.42544756961523866
-0.6505396578989976,0.39580843439701713,1.171228943464444,False,True,True,1.7383572112566885,False,1.3862943611198906,1.3862943611198906,True,True,False,False,False,False,-0.696188175593929,False,3.0411492923390426
1.148131120367197,0.39580843439701713,0.2529854517883199,False,False,False,-2.4661155318742054,False,2.3978952727983707,2.4849066497880004,True,True,False,False,False,False,-1.0988360253472702,False,0.7287047474766997
1.148131120367197,-2.4082320406083553,1.171228943464444,False,False,True,1.7383572112566885,False,2.1972245773362196,2.302585092994046,False,False,False,False,False,False,-1.0988360253472702,False,3.8467098118161935
0.2487957312340996,-1.006211803105669,-1.5835015315639285,False,False,False,0.33686629687972386,True,0.6931471805599453,3.1780538303479458,True,True,True,False,False,False,2.5249946224328013,False,-2.3109041259958287
0.2487957312340996,0.39580843439701713,-1.5835015315639285,False,False,False,0.33686629687972386,True,1.0986122886681098,1.3862943611198906,False,False,False,False,True,False,-1.0988360253472702,False,0.49658121961502194
1.148131120367197,-1.006211803105669,-1.5835015315639285,False,False,False,0.33686629687972386,True,1.6094379124341003,2.1972245773362196,False,False,True,False,False,False,1.3170510731727774,False,0.5047219950114235
-0.6505396578989976,0.39580843439701713,0.2529854517883199,False,False,False,0.33686629687972386,True,2.1972245773362196,2.1972245773362196,False,False,True,False,True,False,-0.696188175593929,False,2.532345102502283
0.2487957312340996,0.39580843439701713,-1.5835015315639285,True,False,True,1.7383572112566885,True,2.9444389791664403,3.091042453358316,False,False,False,False,False,False,-0.29354032584058776,False,3.7438988244903175
-1.5498750470320948,0.39580843439701713,-1.5835015315639285,False,False,False,-1.0646246174972407,False,1.0986122886681098,2.772588722239781,True,True,False,False,False,False,1.3170510731727774,False,-3.703580473028137
-0.6505396578989976,0.39580843439701713,1.171228943464444,False,False,True,-1.0646246174972407,True,2.3978952727983707,2.3978952727983707,False,True,False,False,False,False,-0.696188175593929,False,1.2497683752635935
-1.5498750470320948,0.39580843439701713,0.2529854517883199,False,False,False,-1.0646246174972407,True,2.772588722239781,2.833213344056216,False,False,False,True,True,False,-0.696188175593929,False,0.8068829438957827
-1.5498750470320948,0.39580843439701713,-0.6652580398878043,False,False,False,0.33686629687972386,True,2.0794415416798357,2.3978952727983707,False,False,False,True,True,False,-0.29354032584058776,False,0.5969831860366777
1.148131120367197,-1.006211803105669,0.2529854517883199,False,False,True,0.33686629687972386,True,1.0986122886681098,3.1780538303479458,False,False,False,False,True,True,-0.29354032584058776,False,1.8303833545976813
0.2487957312340996,-1.006211803105669,-0.6652580398878043,False,False,False,0.33686629687972386,True,0.6931471805599453,2.1972245773362196,False,True,False,True,True,False,0.10910752391275352,False,-1.3926606343197045
1.148131120367197,-1.006211803105669,1.171228943464444,False,False,False,0.33686629687972386,False,1.9459101490553132,1.9459101490553132,False,True,False,False,True,False,-0.696188175593929,False,2.5959247066610094
1.148131120367197,-1.006211803105669,0.2529854517883199,False,False,True,-1.0646246174972407,False,1.6094379124341003,1.9459101490553132,False,False,False,False,False,False,1.3170510731727774,False,0.9397180639867071
1.148131120367197,0.39580843439701713,-1.5835015315639285,False,False,False,-1.0646246174972407,True,1.0986122886681098,2.1972245773362196,False,False,False,False,True,False,0.10910752391275352,False,-0.005574305628845089
0.2487957312340996,0.39580843439701713,-0.6652580398878043,False,False,False,0.33686629687972386,False,0.6931471805599453,2.772588722239781,True,False,False,False,False,False,1.3170510731727774,False,1.0093596031829815
-1.5498750470320948,0.39580843439701713,1.171228943464444,False,False,False,0.33686629687972386,True,1.791759469228055,2.302585092994046,False,True,False,True,False,False,2.5249946224328013,False,1.1457880969371455
